buscoID	query_chr	position	assigned_chr
1931at6231	OVOC_OM1b	1705697.5	A
1942at6231	OVOC_OM4	5304562.0	B
1963at6231	OVOC_OM3	8884028.0	C
1964at6231	OVOC_OM2	13028999.0	X
1966at6231	OVOC_OM2	7874334.5	X
1967at6231	OVOC_OM1b	4839099.0	A
1968at6231	OVOC_OM3	8364497.0	C
1971at6231	OVOC_OM1b	4844696.0	A
1974at6231	OVOC_OM2	1790640.5	X
1978at6231	OVOC_OM1b	640010.5	A
1979at6231	OVOC_OM1b	10703574.0	A
1980at6231	OVOC_OM1b	9618628.0	A
1991at6231	OVOC_OM1b	16491610.5	N
1998at6231	OVOC_OM3	7069463.5	C
2000at6231	OVOC_OM3	7061135.0	C
2008at6231	OVOC_OM1b	21995043.5	N
2012at6231	OVOC_OM1b	5813282.5	A
2014at6231	OVOC_OM4	14314285.0	B
2018at6231	OVOC_OM2	18623022.5	E
2021at6231	OVOC_OM2	13686096.5	E
2022at6231	OVOC_OM2	10589633.5	X
2023at6231	OVOC_OM1b	7241376.0	A
2028at6231	OVOC_OM4	15311907.5	B
2032at6231	OVOC_OM1b	2686188.0	A
2035at6231	OVOC_OM1b	10601133.0	A
2038at6231	OVOC_OM5	1334619.5	E
2041at6231	OVOC_OM1b	1716366.0	A
2042at6231	OVOC_OM4	15856942.0	B
2052at6231	OVOC_OM3	8021523.0	C
2058at6231	OVOC_OM3	5462606.0	C
2064at6231	OVOC_OM1a	2007077.0	A
2072at6231	OVOC_OM1b	11220414.0	A
2073at6231	OVOC_OM1b	7928123.0	A
2075at6231	OVOC_OM2	13996712.5	E
2077at6231	OVOC_OM2	24304978.0	E
2080at6231	OVOC_OM4	12197259.5	B
2089at6231	OVOC_OM4	15380258.5	B
2092at6231	OVOC_OM1b	6948710.0	A
2096at6231	OVOC_OM3	15168883.0	C
2099at6231	OVOC_OM3	12765996.0	C
2100at6231	OVOC_OM2	5043485.5	X
2102at6231	OVOC_OM4	8860720.0	B
2103at6231	OVOC_OM4	9332957.0	B
2105at6231	OVOC_OM3	10062658.5	C
2107at6231	OVOC_OM3	15971623.5	C
2114at6231	OVOC_OM2	19014057.0	E
2119at6231	OVOC_OM2	13021687.5	X
2120at6231	OVOC_OM3	5954336.5	C
2125at6231	OVOC_OM1b	20916987.5	N
2128at6231	OVOC_OM2	23055499.5	E
2131at6231	OVOC_OM5	1362301.5	E
2132at6231	OVOC_OM2	20191343.5	E
2137at6231	OVOC_OM5	241789.5	E
2152at6231	OVOC_OM2	19968943.0	E
2159at6231	OVOC_OM1b	26049443.0	N
2160at6231	OVOC_OM2	10999845.0	D
2163at6231	OVOC_OM1b	8063701.5	A
2164at6231	OVOC_OM4	10346669.0	B
2170at6231	OVOC_OM3	5828124.5	C
2173at6231	OVOC_OM4	15984382.5	B
2178at6231	OVOC_OM3	1341801.5	C
2181at6231	OVOC_OM2	454846.5	D
2182at6231	OVOC_OM1b	10669361.5	A
2185at6231	OVOC_OM2	7881250.5	X
2187at6231	OVOC_OM2	18877618.5	A
2198at6231	OVOC_OM3	8137500.5	C
2201at6231	OVOC_OM3	5108971.5	C
2202at6231	OVOC_OM2	2786342.5	D
2204at6231	OVOC_OM2	3916392.0	D
2206at6231	OVOC_OM1b	15732808.5	N
2208at6231	OVOC_OM2	4372985.0	X
2211at6231	OVOC_OM2	6972748.5	D
2213at6231	OVOC_OM1b	9567184.0	A
2229at6231	OVOC_OM1b	7489583.0	A
2232at6231	OVOC_OM1b	1539724.0	A
2236at6231	OVOC_OM2	21790456.5	E
2240at6231	OVOC_OM1b	3729284.0	A
2247at6231	OVOC_OM1b	27699263.0	N
2251at6231	OVOC_OM2	10274413.0	X
2255at6231	OVOC_OM1b	9419509.0	A
2257at6231	OVOC_OM3	3496938.5	C
2263at6231	OVOC_OM2	12328434.0	D
2267at6231	OVOC_OM1a	156017.5	A
2268at6231	OVOC_OM2	7847572.5	D
2270at6231	OVOC_OM2	24006630.5	D
2274at6231	OVOC_OM5	1419453.5	E
2277at6231	OVOC_OM4	5220871.0	B
2279at6231	OVOC_OM3	3603765.5	C
2281at6231	OVOC_OM4	2240528.0	B
2286at6231	OVOC_OM3	3581459.5	C
2287at6231	OVOC_OM3	4813269.5	C
2295at6231	OVOC_OM1b	19032818.0	N
2297at6231	OVOC_OM4	11315919.5	B
2299at6231	OVOC_OM1b	7036532.0	A
2301at6231	OVOC_OM1b	1359958.5	B
2302at6231	OVOC_OM1b	24360011.0	N
2304at6231	OVOC_OM3	2697276.0	C
2308at6231	OVOC_OM1b	13760281.5	N
2311at6231	OVOC_OM1b	10436110.0	A
2312at6231	OVOC_OM3	9673086.0	C
2313at6231	OVOC_OM2	19717969.0	D
2321at6231	OVOC_OM2	24506593.5	E
2324at6231	OVOC_OM3	6716927.5	C
2327at6231	OVOC_OM1b	23621524.0	N
2329at6231	OVOC_OM3	16581717.5	C
2332at6231	OVOC_OM1b	11525061.5	A
2338at6231	OVOC_OM2	3109443.0	D
2339at6231	OVOC_OM1a	2136873.0	A
2341at6231	OVOC_OM1b	22438218.0	N
2342at6231	OVOC_OM1b	5644700.5	A
2345at6231	OVOC_OM2	93623.0	X
2351at6231	OVOC_OM1b	836702.0	A
2353at6231	OVOC_OM1b	4807130.0	A
2357at6231	OVOC_OM5	113615.5	E
2358at6231	OVOC_OM1b	20356108.5	N
2367at6231	OVOC_OM3	4575290.0	C
2368at6231	OVOC_OM2	17112221.0	E
2370at6231	OVOC_OM1b	19278986.0	N
2380at6231	OVOC_OM3	6465051.5	C
2383at6231	OVOC_OM4	7751583.5	B
2384at6231	OVOC_OM3	8111308.5	C
2387at6231	OVOC_OM4	10961059.0	B
2390at6231	OVOC_OM1a	2101608.5	A
2393at6231	OVOC_OM2	1070631.5	D
2401at6231	OVOC_OM4	11787658.0	B
2403at6231	OVOC_OM1b	21396673.0	N
2408at6231	OVOC_OM4	4353171.0	B
2409at6231	OVOC_OM1b	11745287.5	A
2410at6231	OVOC_OM1b	4996581.0	A
2411at6231	OVOC_OM2	5759956.5	D
2415at6231	OVOC_OM1b	4579500.0	A
2418at6231	OVOC_OM1b	13021745.5	A
2420at6231	OVOC_OM4	9843519.0	B
2422at6231	OVOC_OM1b	3859788.0	A
2423at6231	OVOC_OM3	14384688.0	C
2424at6231	OVOC_OM3	4796534.0	C
2426at6231	OVOC_OM3	5965474.0	C
2427at6231	OVOC_OM1b	14713346.5	N
2430at6231	OVOC_OM2	22362837.0	E
2431at6231	OVOC_OM2	23735554.5	E
2436at6231	OVOC_OM3	10619974.5	C
2437at6231	OVOC_OM4	5480818.5	B
2441at6231	OVOC_OM4	7579982.5	B
2454at6231	OVOC_OM2	19362987.0	D
2460at6231	OVOC_OM2	19952562.0	E
2464at6231	OVOC_OM2	24519484.0	E
2467at6231	OVOC_OM1b	20291560.0	N
2469at6231	OVOC_OM4	5591745.0	B
2471at6231	OVOC_OM1b	410112.0	A
2474at6231	OVOC_OM2	13313590.0	X
2475at6231	OVOC_OM2	19263606.0	E
2476at6231	OVOC_OM2	18350612.5	E
2478at6231	OVOC_OM3	2478824.5	C
2480at6231	OVOC_OM1b	27360667.0	N
2487at6231	OVOC_OM4	7764849.0	B
2494at6231	OVOC_OM1b	9557437.0	A
2495at6231	OVOC_OM3	25335.0	C
2498at6231	OVOC_OM1b	2384313.5	A
2515at6231	OVOC_OM3	3595053.5	C
2516at6231	OVOC_OM3	8015346.0	C
2523at6231	OVOC_OM1b	6019018.5	A
2524at6231	OVOC_OM1b	5409043.5	A
2527at6231	OVOC_OM2	1863189.5	D
2531at6231	OVOC_OM3	10258057.0	C
2538at6231	OVOC_OM1b	6917940.0	A
2544at6231	OVOC_OM2	18071534.0	E
2550at6231	OVOC_OM2	20606913.0	E
2557at6231	OVOC_OM4	14095031.0	B
2562at6231	OVOC_OM2	24043928.5	E
2565at6231	OVOC_OM5	394596.5	E
2568at6231	OVOC_OM2	103686.0	X
2569at6231	OVOC_OM1b	22653364.0	N
2573at6231	OVOC_OM3	13074182.0	C
2574at6231	OVOC_OM2	9223314.5	X
2581at6231	OVOC_OM2	17179968.5	E
2595at6231	OVOC_OM3	9320102.0	C
2601at6231	OVOC_OM1b	26898783.5	D
2605at6231	OVOC_OM2	6106585.5	X
2611at6231	OVOC_OM3	15938348.0	C
2614at6231	OVOC_OM4	7642498.5	B
2618at6231	OVOC_OM1b	2063168.0	A
2622at6231	OVOC_OM1b	1645757.5	D
2629at6231	OVOC_OM1a	2352496.5	A
2635at6231	OVOC_OM2	16531133.5	E
2639at6231	OVOC_OM3	8901647.0	C
2643at6231	OVOC_OM4	11096716.0	B
2649at6231	OVOC_OM4	12702987.0	B
2650at6231	OVOC_OM1b	27298426.0	N
2652at6231	OVOC_OM1b	787944.0	A
2653at6231	OVOC_OM1b	18108162.5	N
2660at6231	OVOC_OM1b	27896419.0	N
2668at6231	OVOC_OM3	5484616.5	C
2678at6231	OVOC_OM3	7332609.5	C
2687at6231	OVOC_OM1b	14722650.0	N
2707at6231	OVOC_OM2	2747082.0	D
2712at6231	OVOC_OM4	11572277.0	B
2714at6231	OVOC_OM2	17586212.5	E
2725at6231	OVOC_OM3	7657976.5	C
2732at6231	OVOC_OM3	5289923.5	C
2754at6231	OVOC_OM1b	1049864.5	A
2756at6231	OVOC_OM1b	1855649.0	A
2757at6231	OVOC_OM1b	1419353.5	A
2760at6231	OVOC_OM1b	5274067.0	A
2761at6231	OVOC_OM4	6801178.5	B
2764at6231	OVOC_OM4	13253768.0	B
2765at6231	OVOC_OM1b	14853805.0	N
2769at6231	OVOC_OM2	15751867.0	E
2773at6231	OVOC_OM2	14451834.5	E
2774at6231	OVOC_OM1b	21597728.0	N
2778at6231	OVOC_OM1b	4730955.0	A
2786at6231	OVOC_OM2	17548335.0	E
2792at6231	OVOC_OM3	5445823.0	C
2795at6231	OVOC_OM1b	2511456.0	A
2805at6231	OVOC_OM2	7936737.0	D
2811at6231	OVOC_OM2	8058335.0	D
2815at6231	OVOC_OM1b	6717916.0	A
2817at6231	OVOC_OM3	16513502.0	C
2821at6231	OVOC_OM2	10372120.0	X
2830at6231	OVOC_OM3	13427279.0	C
2833at6231	OVOC_OM2	13728742.0	E
2844at6231	OVOC_OM2	9308250.0	X
2845at6231	OVOC_OM3	4532136.5	C
2847at6231	OVOC_OM2	21120247.0	E
2848at6231	OVOC_OM5	638889.0	E
2858at6231	OVOC_OM4	14943091.5	B
2859at6231	OVOC_OM2	21505192.0	E
2862at6231	OVOC_OM4	1700119.0	B
2865at6231	OVOC_OM3	7258785.5	C
2875at6231	OVOC_OM2	18094328.5	E
2877at6231	OVOC_OM4	10246815.0	B
2890at6231	OVOC_OM2	3153070.0	D
2891at6231	OVOC_OM1b	6445240.0	A
2893at6231	OVOC_OM1b	7222065.5	A
2900at6231	OVOC_OM2	1388060.0	D
2906at6231	OVOC_OM1b	26055756.5	N
2927at6231	OVOC_OM3	4910298.5	C
2931at6231	OVOC_OM2	20007892.0	E
2933at6231	OVOC_OM2	12390945.0	D
2942at6231	OVOC_OM2	23179502.5	E
2943at6231	OVOC_OM2	3558280.5	D
2946at6231	OVOC_OM1b	7717178.0	A
2948at6231	OVOC_OM1b	10275463.5	A
2950at6231	OVOC_OM2	19876159.0	E
2956at6231	OVOC_OM1b	19935645.0	N
2957at6231	OVOC_OM2	22652704.5	E
2961at6231	OVOC_OM2	22280830.5	E
2962at6231	OVOC_OM1b	16423368.5	N
2966at6231	OVOC_OM1b	286235.0	A
2970at6231	OVOC_OM2	4200500.0	D
2972at6231	OVOC_OM2	14934798.5	E
2982at6231	OVOC_OM2	16498235.5	E
2992at6231	OVOC_OM5	1304764.5	E
2999at6231	OVOC_OM2	17873335.0	A
3012at6231	OVOC_OM1b	5184525.5	A
3014at6231	OVOC_OM2	23118854.0	D
3024at6231	OVOC_OM1b	19552585.5	N
3031at6231	OVOC_OM3	1890414.5	C
3035at6231	OVOC_OM3	12182185.5	C
3037at6231	OVOC_OM2	11715752.5	X
3039at6231	OVOC_OM1b	2079901.0	A
3045at6231	OVOC_OM1b	16587513.0	N
3051at6231	OVOC_OM3	15529152.0	C
3059at6231	OVOC_OM4	9691707.5	B
3060at6231	OVOC_OO_000235	2483.0	E
3063at6231	OVOC_OM3	9271689.5	C
3064at6231	OVOC_OM3	10966107.5	C
3070at6231	OVOC_OM1b	4156645.5	A
3074at6231	OVOC_OM2	22336712.5	E
3077at6231	OVOC_OM1b	4116088.5	A
3084at6231	OVOC_OM3	8555874.5	C
3086at6231	OVOC_OM1b	2026594.5	A
3089at6231	OVOC_OM2	15832348.5	E
3091at6231	OVOC_OM2	12960082.5	X
3097at6231	OVOC_OM1b	19189392.5	N
3103at6231	OVOC_OM2	6095942.0	X
3108at6231	OVOC_OM4	6893885.0	B
3112at6231	OVOC_OM4	14648023.5	C
3122at6231	OVOC_OM2	9249166.0	X
3125at6231	OVOC_OM1b	586251.5	A
3129at6231	OVOC_OM4	12845870.0	B
3156at6231	OVOC_OM4	11889176.0	B
3157at6231	OVOC_OM1b	8402854.0	A
3158at6231	OVOC_OM2	17143992.0	E
3167at6231	OVOC_OM4	2800810.0	B
3171at6231	OVOC_OM2	13357769.0	D
3176at6231	OVOC_OM2	10682675.0	D
3182at6231	OVOC_OM4	6563844.5	B
3183at6231	OVOC_OM5	1513222.5	E
3191at6231	OVOC_OM2	10177224.0	X
3193at6231	OVOC_OM3	9820153.0	C
3196at6231	OVOC_OM1b	4361438.5	A
3209at6231	OVOC_OM2	932651.0	D
3211at6231	OVOC_OM4	8889105.5	B
3214at6231	OVOC_OM4	525846.0	B
3218at6231	OVOC_OM2	8645109.0	D
3219at6231	OVOC_OM1b	2765439.0	A
3225at6231	OVOC_OM2	14475453.5	E
3226at6231	OVOC_OM4	6571272.5	B
3231at6231	OVOC_OM3	724201.0	C
3235at6231	OVOC_OM1b	10894265.5	A
3237at6231	OVOC_OM2	7639553.0	D
3251at6231	OVOC_OM4	7353352.5	B
3254at6231	OVOC_OM3	8525774.0	C
3259at6231	OVOC_OM1b	4894961.0	A
3260at6231	OVOC_OM2	20077217.5	A
3275at6231	OVOC_OM3	2245468.5	C
3276at6231	OVOC_OM2	6111308.0	X
3281at6231	OVOC_OM2	20205966.0	E
3292at6231	OVOC_OM4	10512607.5	B
3293at6231	OVOC_OM1b	7049007.0	A
3295at6231	OVOC_OM1b	6633413.0	A
3300at6231	OVOC_OM2	23972572.5	D
3304at6231	OVOC_OM1a	1963657.5	A
3308at6231	OVOC_OM4	12853471.5	B
3312at6231	OVOC_OM4	10239896.0	B
3317at6231	OVOC_OM4	8712005.0	B
3321at6231	OVOC_OM3	7881403.0	C
3324at6231	OVOC_OM2	17579205.5	E
3325at6231	OVOC_OM4	5703762.5	B
3326at6231	OVOC_OM2	16427063.0	A
3331at6231	OVOC_OM1b	10712021.5	A
3335at6231	OVOC_OM1b	9761898.0	A
3340at6231	OVOC_OM4	15416852.5	B
3347at6231	OVOC_OM1b	21894515.0	N
3349at6231	OVOC_OM2	22427131.0	E
3350at6231	OVOC_OM3	1984071.5	C
3360at6231	OVOC_OM2	10307201.0	D
3365at6231	OVOC_OM4	10309817.5	B
3366at6231	OVOC_OM3	7364181.0	C
3376at6231	OVOC_OM1b	597637.5	A
3377at6231	OVOC_OM3	7573856.0	C
3378at6231	OVOC_OM1b	3982870.5	A
3379at6231	OVOC_OM1b	4005825.0	A
3381at6231	OVOC_OM1b	8820136.0	A
3396at6231	OVOC_OO_000031	17696.5	C
3398at6231	OVOC_OM2	20953660.5	E
3400at6231	OVOC_OM3	8732837.0	C
3401at6231	OVOC_OM4	14473938.0	B
3403at6231	OVOC_OM1b	26741687.0	N
3404at6231	OVOC_OM2	11669138.0	X
3408at6231	OVOC_OM1b	25995864.0	N
3411at6231	OVOC_OM1b	3063659.5	A
3412at6231	OVOC_OM4	12274326.0	B
3414at6231	OVOC_OM3	124401.0	C
3420at6231	OVOC_OM1b	4079871.5	A
3422at6231	OVOC_OM3	7757901.5	C
3433at6231	OVOC_OM1b	6350520.0	A
3434at6231	OVOC_OM1b	17485607.0	N
3442at6231	OVOC_OM2	8716641.5	X
3444at6231	OVOC_OM3	8160452.5	C
3445at6231	OVOC_OM2	3719663.0	D
3450at6231	OVOC_OM1b	3164545.0	A
3452at6231	OVOC_OM3	10978022.5	C
3464at6231	OVOC_OM2	9446096.0	X
3466at6231	OVOC_OM3	7886775.5	C
3476at6231	OVOC_OM1b	11900436.5	A
3480at6231	OVOC_OM3	5243893.0	C
3486at6231	OVOC_OM2	14917295.0	E
3490at6231	OVOC_OM2	3324525.5	X
3493at6231	OVOC_OM2	19041942.0	E
3496at6231	OVOC_OM4	148934.5	B
3500at6231	OVOC_OM2	19930438.5	D
3504at6231	OVOC_OM1b	26013451.0	N
3506at6231	OVOC_OM3	8235310.0	C
3509at6231	OVOC_OM3	8806451.0	C
3516at6231	OVOC_OM1b	11300344.5	A
3520at6231	OVOC_OM3	4580457.5	C
3523at6231	OVOC_OM1b	21906959.5	N
3524at6231	OVOC_OM2	19839953.5	E
3534at6231	OVOC_OM3	4509009.5	C
3542at6231	OVOC_OM3	2392223.5	C
3545at6231	OVOC_OM2	20154028.0	E
3547at6231	OVOC_OM4	9060340.0	B
3548at6231	OVOC_OM1b	6485532.0	A
3550at6231	OVOC_OM2	7112913.0	X
3552at6231	OVOC_OM3	7764401.5	C
3553at6231	OVOC_OM1b	4891389.5	A
3558at6231	OVOC_OM1b	3761433.5	A
3561at6231	OVOC_OM2	14437503.0	E
3570at6231	OVOC_OM2	10770703.5	D
3572at6231	OVOC_OM3	8529618.0	C
3577at6231	OVOC_OM1b	5512859.5	A
3578at6231	OVOC_OM1b	6812715.0	A
3583at6231	OVOC_OM2	10899108.5	X
3584at6231	OVOC_OM4	11025805.0	B
3585at6231	OVOC_OM1b	4011753.0	A
3593at6231	OVOC_OM2	11339246.0	D
3594at6231	OVOC_OM4	14788167.0	B
3596at6231	OVOC_OM1b	1109214.5	A
3601at6231	OVOC_OM3	8468917.0	C
3607at6231	OVOC_OM5	353708.0	E
3609at6231	OVOC_OM2	23696656.0	A
3612at6231	OVOC_OM1b	12360216.5	A
3618at6231	OVOC_OM3	5687139.5	C
3629at6231	OVOC_OM2	4648351.5	X
3630at6231	OVOC_OM2	25422839.5	E
3635at6231	OVOC_OM4	1850752.5	B
3637at6231	OVOC_OM1a	2486915.5	A
3638at6231	OVOC_OM2	8926568.5	D
3640at6231	OVOC_OM2	20212815.5	E
3642at6231	OVOC_OM4	2356449.0	B
3644at6231	OVOC_OM1b	4405969.0	A
3654at6231	OVOC_OM3	7123898.5	C
3659at6231	OVOC_OM1b	14181054.0	N
3660at6231	OVOC_OM1b	6797094.0	A
3666at6231	OVOC_OM2	22525972.0	E
3667at6231	OVOC_OM3	3301754.5	C
3671at6231	OVOC_OM1b	2863288.5	A
3676at6231	OVOC_OM1b	3394099.5	A
3678at6231	OVOC_OM1a	2056524.5	A
3679at6231	OVOC_OM2	493252.5	X
3688at6231	OVOC_OM2	9773862.0	D
3696at6231	OVOC_OM2	4629749.5	D
3698at6231	OVOC_OM1b	22694035.5	N
3699at6231	OVOC_OM1b	10693773.0	A
3701at6231	OVOC_OM3	13977800.0	C
3712at6231	OVOC_OM1b	11770963.0	A
3718at6231	OVOC_OM4	2991800.0	B
3719at6231	OVOC_OM2	2071759.0	D
3723at6231	OVOC_OM2	2905710.5	D
3732at6231	OVOC_OM1b	23854209.0	N
3746at6231	OVOC_OM2	9619887.5	X
3748at6231	OVOC_OM4	12137105.0	B
3754at6231	OVOC_OM2	9760249.0	X
3758at6231	OVOC_OM3	53041.0	C
3760at6231	OVOC_OM3	10883288.0	C
3763at6231	OVOC_OM3	9572902.0	C
3769at6231	OVOC_OM3	6308513.5	C
3774at6231	OVOC_OM3	10591978.0	C
3776at6231	OVOC_OM3	8811743.5	C
3780at6231	OVOC_OM3	7930235.5	C
3781at6231	OVOC_OM3	846935.0	C
3793at6231	OVOC_OM1b	1501095.5	A
3798at6231	OVOC_OM2	22416005.5	E
3816at6231	OVOC_OM1b	3744839.0	A
3818at6231	OVOC_OM1b	27607107.0	N
3821at6231	OVOC_OM4	12588669.5	B
3830at6231	OVOC_OM2	20617982.0	E
3835at6231	OVOC_OM2	8598563.0	D
3836at6231	OVOC_OM3	1949806.5	C
3842at6231	OVOC_OM3	8141601.5	C
3843at6231	OVOC_OM4	13209312.5	B
3845at6231	OVOC_OM2	2288990.0	X
3850at6231	OVOC_OM2	12752903.0	X
3852at6231	OVOC_OM1b	6309353.0	A
3853at6231	OVOC_OM4	1126039.0	B
3857at6231	OVOC_OM4	12097904.5	B
3863at6231	OVOC_OM1b	7552683.5	A
3869at6231	OVOC_OM1b	6467151.0	A
3871at6231	OVOC_OO_000002	113966.5	E
3878at6231	OVOC_OM1b	20747956.5	N
3880at6231	OVOC_OM1b	6846334.0	A
3885at6231	OVOC_OM3	7737874.0	C
3887at6231	OVOC_OM2	17360376.5	E
3891at6231	OVOC_OM2	10782265.0	D
3894at6231	OVOC_OM1b	4725730.5	A
3903at6231	OVOC_OM1b	142819.0	A
3907at6231	OVOC_OM1b	2515105.5	A
3908at6231	OVOC_OM2	24201999.0	E
3919at6231	OVOC_OM3	3291516.0	C
3927at6231	OVOC_OM1b	20338868.0	N
3929at6231	OVOC_OM2	7990448.0	C
3930at6231	OVOC_OM4	15964030.0	B
3931at6231	OVOC_OM3	4979857.5	C
3935at6231	OVOC_OM2	17287482.0	E
3947at6231	OVOC_OM2	7863542.5	X
3951at6231	OVOC_OM4	6592838.5	B
3952at6231	OVOC_OM4	5859001.0	B
3957at6231	OVOC_OM3	153007.0	C
3960at6231	OVOC_OM3	839724.0	C
3963at6231	OVOC_OM4	8908227.5	B
3968at6231	OVOC_OM3	9927433.5	C
3970at6231	OVOC_OM1a	2475289.0	A
3976at6231	OVOC_OM1b	6388941.5	A
3989at6231	OVOC_OM2	10019180.5	X
3992at6231	OVOC_OM3	7989361.0	C
3993at6231	OVOC_OM1b	17413463.0	N
3995at6231	OVOC_OM1b	4541034.5	A
4001at6231	OVOC_OM4	10500586.0	B
4008at6231	OVOC_OM4	1268454.0	B
4013at6231	OVOC_OM2	8638787.0	D
4026at6231	OVOC_OM4	6138129.0	B
4028at6231	OVOC_OM4	944810.5	B
4030at6231	OVOC_OM2	7262140.5	D
4046at6231	OVOC_OM3	13938173.0	C
4050at6231	OVOC_OM3	7855468.0	C
4054at6231	OVOC_OM2	17636481.0	E
4055at6231	OVOC_OM2	6016217.5	X
4061at6231	OVOC_OM3	16041829.0	C
4063at6231	OVOC_OM1b	2894880.0	A
4069at6231	OVOC_OM2	23766050.5	E
4071at6231	OVOC_OM3	9255612.0	C
4072at6231	OVOC_OM4	9095123.5	B
4075at6231	OVOC_OM2	1859923.0	D
4088at6231	OVOC_OM3	585433.0	C
4089at6231	OVOC_OM2	5887367.0	D
4093at6231	OVOC_OM1b	18695667.5	N
4098at6231	OVOC_OM1b	8598573.0	A
4104at6231	OVOC_OM1b	24774278.0	C
4106at6231	OVOC_OM1b	9548995.0	A
4120at6231	OVOC_OM3	1137983.5	C
4128at6231	OVOC_OM2	19921015.0	E
4130at6231	OVOC_OM3	7552663.5	C
4132at6231	OVOC_OM1b	772949.0	A
4137at6231	OVOC_OM4	11833979.0	B
4147at6231	OVOC_OM4	6322318.5	B
4150at6231	OVOC_OM2	8505892.0	D
4151at6231	OVOC_OM1b	8558056.0	A
4153at6231	OVOC_OM1b	18648754.5	C
4161at6231	OVOC_OM2	1066664.0	D
4166at6231	OVOC_OM1b	11972903.5	A
4168at6231	OVOC_OM1b	8079424.0	A
4173at6231	OVOC_OM1b	3750738.0	A
4176at6231	OVOC_OM2	21292388.0	D
4178at6231	OVOC_OM2	13896504.0	E
4181at6231	OVOC_OM3	1927650.0	C
4182at6231	OVOC_OM1b	7774082.5	A
4192at6231	OVOC_OM4	5254043.5	B
4202at6231	OVOC_OM1a	1834616.0	A
4208at6231	OVOC_OM4	2182237.5	A
4209at6231	OVOC_OM2	21629157.5	E
4211at6231	OVOC_OM3	4458312.5	C
4213at6231	OVOC_OM1b	4044885.0	A
4225at6231	OVOC_OM4	12122773.0	B
4226at6231	OVOC_OM1b	12498547.5	A
4230at6231	OVOC_OM3	9592381.5	C
4231at6231	OVOC_OM4	10908175.0	B
4237at6231	OVOC_OM4	2282087.5	B
4238at6231	OVOC_OM1b	20052132.5	N
4242at6231	OVOC_OM2	5069570.0	D
4246at6231	OVOC_OM1b	7247893.5	A
4258at6231	OVOC_OM1b	3951671.0	A
4265at6231	OVOC_OM2	303113.5	X
4272at6231	OVOC_OM2	5527535.0	D
4277at6231	OVOC_OM1b	16552083.5	N
4282at6231	OVOC_OM2	10510406.0	X
4285at6231	OVOC_OM3	5636369.5	C
4289at6231	OVOC_OM2	5838724.5	D
4296at6231	OVOC_OM4	14434058.0	B
4301at6231	OVOC_OM1b	1859292.0	A
4303at6231	OVOC_OM2	8625456.5	D
4307at6231	OVOC_OM1b	24536169.5	N
4310at6231	OVOC_OM1b	10677191.0	A
4316at6231	OVOC_OM3	14905813.0	C
4318at6231	OVOC_OM3	7251847.5	C
4320at6231	OVOC_OM2	12399057.5	D
4322at6231	OVOC_OM4	11770058.0	B
4337at6231	OVOC_OM4	7667029.5	B
4338at6231	OVOC_OM1b	25763728.5	N
4340at6231	OVOC_OM1b	21268230.0	N
4355at6231	OVOC_OM2	3201485.0	X
4357at6231	OVOC_OM2	18021974.0	E
4359at6231	OVOC_OM1b	11049481.0	A
4364at6231	OVOC_OM3	7518607.0	C
4368at6231	OVOC_OM2	2682250.0	D
4389at6231	OVOC_OM2	6405243.5	D
4404at6231	OVOC_OM3	1392715.0	C
4405at6231	OVOC_OM4	9644509.5	B
4407at6231	OVOC_OM4	8443868.5	B
4412at6231	OVOC_OM4	13929026.0	B
4417at6231	OVOC_OM2	3366074.0	D
4422at6231	OVOC_OM3	1439664.5	C
4424at6231	OVOC_OM1a	1801616.0	A
4427at6231	OVOC_OM2	10648339.0	X
4436at6231	OVOC_OM3	13615372.0	C
4444at6231	OVOC_OM2	1656222.0	D
4454at6231	OVOC_OM4	15550409.0	B
4457at6231	OVOC_OM1b	17641269.0	N
4458at6231	OVOC_OM3	8716168.0	C
4461at6231	OVOC_OM1b	4086748.0	A
4465at6231	OVOC_OM2	18319352.0	E
4468at6231	OVOC_OM1a	108670.5	A
4469at6231	OVOC_OM3	11253363.5	C
4483at6231	OVOC_OM2	20500875.5	E
4487at6231	OVOC_OM4	11423466.5	B
4489at6231	OVOC_OM1b	5603188.0	A
4498at6231	OVOC_OM2	13250153.0	X
4499at6231	OVOC_OM1a	1344678.0	A
4504at6231	OVOC_OM2	14606362.0	E
4509at6231	OVOC_OM4	13600246.5	B
4512at6231	OVOC_OM1b	3236328.0	A
4516at6231	OVOC_OM4	1363496.0	B
4519at6231	OVOC_OM1b	5126159.0	A
4521at6231	OVOC_OM4	9285818.5	B
4525at6231	OVOC_OM3	3443881.0	C
4526at6231	OVOC_OM1b	27710828.5	N
4532at6231	OVOC_OM4	10552357.5	B
4536at6231	OVOC_OM3	10598664.0	C
4539at6231	OVOC_OM3	8895451.5	C
4540at6231	OVOC_OM4	14169459.0	B
4542at6231	OVOC_OM1b	20579695.5	N
4548at6231	OVOC_OM5	1392486.5	E
4549at6231	OVOC_OM2	19313359.0	E
4551at6231	OVOC_OM2	2357003.0	D
4572at6231	OVOC_OM2	2780290.0	D
4580at6231	OVOC_OM3	16486412.0	C
4585at6231	OVOC_OM5	369186.5	E
4586at6231	OVOC_OM1b	5339281.0	A
4588at6231	OVOC_OM2	22224373.5	E
4593at6231	OVOC_OM4	509149.0	B
