buscoID	query_chr	position	assigned_chr
1352at6231	Bm_v4_Chr1_scaffold_001	6895319.5	C
1358at6231	Bm_v4_Chr2_contig_001	5660143.0	B
1360at6231	Bm_v4_Chr2_contig_001	2413341.5	B
1361at6231	Bm_008	117181.0	A
1362at6231	Bm_v4_Chr4_scaffold_001	10257108.0	E
1366at6231	Bm_v4_ChrX_scaffold_001	6599877.5	D
1373at6231	Bm_v4_Chr3_scaffold_001	584419.5	A
1374at6231	Bm_v4_Chr2_contig_001	9974029.0	B
1375at6231	Bm_v4_Chr3_scaffold_001	7947094.0	A
1376at6231	Bm_v4_Chr4_scaffold_001	8329385.0	E
1377at6231	Bm_v4_Chr2_contig_001	8316914.0	B
1378at6231	Bm_v4_Chr1_scaffold_001	2064982.0	C
1381at6231	Bm_v4_Chr3_scaffold_001	1016234.0	A
1383at6231	Bm_v4_Chr3_scaffold_001	6016147.0	A
1389at6231	Bm_v4_Chr3_scaffold_001	11743703.5	A
1395at6231	Bm_v4_Chr2_contig_001	5402258.0	B
1400at6231	Bm_v4_Chr4_scaffold_001	5630174.0	E
1404at6231	Bm_v4_ChrX_scaffold_001	4836932.0	D
1405at6231	Bm_008	101309.0	A
1407at6231	Bm_v4_ChrX_scaffold_001	16894943.0	N
1409at6231	Bm_v4_ChrX_scaffold_001	10812328.0	D
1411at6231	Bm_v4_ChrX_scaffold_001	9364348.5	D
1413at6231	Bm_v4_Chr3_scaffold_001	6589591.0	A
1416at6231	Bm_v4_Chr4_scaffold_001	9254410.0	E
1427at6231	Bm_v4_Chr3_scaffold_001	1583685.0	A
1430at6231	Bm_v4_Chr1_scaffold_001	8389878.5	X
1432at6231	Bm_v4_ChrX_scaffold_001	13090185.5	N
1434at6231	Bm_v4_Chr1_scaffold_001	1214850.5	C
1437at6231	Bm_v4_Chr3_scaffold_001	6629706.5	A
1438at6231	Bm_v4_Chr3_scaffold_001	2717015.5	A
1441at6231	Bm_v4_Chr1_scaffold_001	13249291.5	C
1444at6231	Bm_v4_Chr2_contig_001	2708362.5	B
1449at6231	Bm_v4_Chr1_scaffold_001	12535632.5	C
1450at6231	Bm_v4_ChrX_scaffold_001	7614831.0	X
1452at6231	Bm_v4_Chr3_scaffold_001	811436.0	A
1453at6231	Bm_v4_Chr3_scaffold_001	8474456.5	A
1454at6231	Bm_v4_Chr1_scaffold_001	12310322.5	C
1459at6231	Bm_v4_Chr4_scaffold_001	7880092.5	E
1463at6231	Bm_v4_Chr4_scaffold_001	8472579.5	E
1466at6231	Bm_v4_Chr3_scaffold_001	7820720.5	A
1471at6231	Bm_v4_Chr4_scaffold_001	9561298.5	E
1473at6231	Bm_v4_ChrX_scaffold_001	15581922.5	A
1478at6231	Bm_v4_Chr4_scaffold_001	6228024.5	E
1482at6231	Bm_v4_Chr1_scaffold_001	9674300.0	C
1484at6231	Bm_v4_Chr3_scaffold_001	6022306.0	A
1490at6231	Bm_v4_ChrX_scaffold_001	8762852.5	X
1491at6231	Bm_v4_ChrX_scaffold_001	4970650.0	D
1492at6231	Bm_v4_Chr3_scaffold_001	13473459.0	A
1495at6231	Bm_v4_ChrX_scaffold_001	18601396.0	N
1498at6231	Bm_v4_ChrX_scaffold_001	3280413.0	D
1499at6231	Bm_v4_Chr3_scaffold_001	7196180.0	A
1501at6231	Bm_v4_ChrX_scaffold_001	24360811.5	N
1506at6231	Bm_v4_Chr2_contig_001	264612.5	B
1509at6231	Bm_v4_Chr1_scaffold_001	3711924.5	C
1514at6231	Bm_v4_ChrX_scaffold_001	12011989.0	D
1517at6231	Bm_v4_ChrX_scaffold_001	11317268.5	X
1518at6231	Bm_v4_Chr3_scaffold_001	71825.5	A
1519at6231	Bm_v4_ChrX_scaffold_001	18630078.0	N
1533at6231	Bm_v4_ChrX_scaffold_001	5543032.0	D
1535at6231	Bm_v4_Chr4_scaffold_001	8421431.0	E
1537at6231	Bm_v4_Chr1_scaffold_001	7327068.0	C
1541at6231	Bm_v4_ChrX_scaffold_001	3487113.0	X
1543at6231	Bm_v4_Chr2_contig_001	10483115.5	B
1548at6231	Bm_v4_Chr1_scaffold_001	12663678.0	C
1551at6231	Bm_v4_Chr1_scaffold_001	4882078.0	C
1552at6231	Bm_v4_Chr3_scaffold_001	4053311.0	A
1556at6231	Bm_v4_Chr3_scaffold_001	9701856.0	A
1561at6231	Bm_v4_ChrX_scaffold_001	18929292.0	N
1566at6231	Bm_v4_ChrX_scaffold_001	17510425.0	N
1571at6231	Bm_v4_Chr2_contig_001	6952088.5	B
1572at6231	Bm_v4_Chr1_scaffold_001	3071352.0	C
1574at6231	Bm_v4_ChrX_scaffold_001	17127181.5	N
1576at6231	Bm_v4_ChrX_scaffold_001	21415978.0	N
1587at6231	Bm_v4_ChrX_scaffold_001	6887905.5	X
1588at6231	Bm_v4_Chr4_scaffold_001	10769485.5	E
1590at6231	Bm_v4_Chr2_contig_001	8925230.0	B
1592at6231	Bm_v4_ChrX_scaffold_001	21993863.0	N
1594at6231	Bm_v4_Chr3_scaffold_001	47422.0	A
1596at6231	Bm_v4_Chr3_scaffold_001	596577.5	A
1598at6231	Bm_v4_ChrX_scaffold_001	16944319.0	N
1601at6231	Bm_v4_ChrX_scaffold_001	7526426.5	D
1605at6231	Bm_v4_Chr4_scaffold_001	10557310.0	E
1606at6231	Bm_v4_Chr3_scaffold_001	9690508.5	A
1608at6231	Bm_v4_Chr2_contig_001	10462350.0	B
1611at6231	Bm_v4_ChrX_scaffold_001	18093328.5	N
1613at6231	Bm_v4_Chr2_contig_001	5862005.5	B
1616at6231	Bm_v4_ChrX_scaffold_001	22215315.0	N
1617at6231	Bm_v4_Chr2_contig_001	3269023.5	B
1620at6231	Bm_v4_Chr3_scaffold_001	6834587.5	A
1635at6231	Bm_v4_Chr1_scaffold_001	6471098.0	C
1636at6231	Bm_v4_ChrX_scaffold_001	8059747.0	X
1637at6231	Bm_v4_Chr2_contig_001	2585454.0	B
1638at6231	Bm_v4_ChrX_scaffold_001	4704328.0	D
1639at6231	Bm_v4_ChrX_scaffold_001	9748202.5	D
1641at6231	Bm_v4_Chr2_contig_001	6796776.0	B
1642at6231	Bm_v4_ChrX_scaffold_001	10078115.0	D
1643at6231	Bm_v4_Chr1_scaffold_001	12856613.5	C
1645at6231	Bm_v4_Chr3_scaffold_001	10035020.5	A
1647at6231	Bm_v4_Chr2_contig_001	3655159.0	B
1649at6231	Bm_v4_ChrX_scaffold_001	19334986.0	A
1653at6231	Bm_v4_Chr3_scaffold_001	8724282.5	A
1656at6231	Bm_v4_Chr1_scaffold_001	1631716.0	C
1663at6231	Bm_v4_Chr4_scaffold_001	3976925.0	E
1666at6231	Bm_v4_Chr1_scaffold_001	13349426.0	C
1669at6231	Bm_v4_Chr4_scaffold_001	5552583.5	E
1670at6231	Bm_v4_Chr4_scaffold_001	8624656.0	E
1671at6231	Bm_v4_Chr4_scaffold_001	12386329.0	E
1673at6231	Bm_008	179255.0	A
1682at6231	Bm_v4_Chr3_scaffold_001	6694985.5	A
1683at6231	Bm_v4_Chr1_scaffold_001	9318361.0	C
1686at6231	Bm_v4_Chr4_scaffold_001	3214901.5	E
1687at6231	Bm_v4_ChrX_scaffold_001	9000840.5	D
1691at6231	Bm_v4_Chr4_scaffold_001	8286301.0	E
1698at6231	Bm_v4_Chr2_contig_001	4358064.5	B
1699at6231	Bm_v4_Chr1_scaffold_001	14618889.5	C
1702at6231	Bm_v4_Chr3_scaffold_001	3849248.0	A
1704at6231	Bm_v4_Chr2_contig_001	8643301.5	B
1705at6231	Bm_v4_ChrX_scaffold_001	4287601.5	X
1706at6231	Bm_v4_Chr2_contig_001	545501.5	B
1712at6231	Bm_v4_Chr2_contig_001	11417461.0	B
1713at6231	Bm_v4_Chr1_scaffold_001	3974207.0	C
1715at6231	Bm_v4_Chr1_scaffold_001	11654761.0	C
1724at6231	Bm_v4_Chr1_scaffold_001	5651410.0	C
1739at6231	Bm_v4_Chr3_scaffold_001	7369982.5	D
1743at6231	Bm_v4_ChrX_scaffold_001	12874036.5	N
1750at6231	Bm_v4_Chr4_scaffold_001	5337408.0	D
1754at6231	Bm_v4_Chr3_scaffold_001	4033540.0	A
1757at6231	Bm_v4_Chr3_scaffold_001	293779.0	A
1759at6231	Bm_v4_Chr2_contig_001	9557540.0	B
1760at6231	Bm_v4_Chr4_scaffold_001	7551306.5	E
1761at6231	Bm_v4_Chr2_contig_001	7472838.5	B
1762at6231	Bm_v4_Chr4_scaffold_001	5895548.0	E
1770at6231	Bm_v4_Chr4_scaffold_001	11261458.0	E
1771at6231	Bm_v4_ChrX_scaffold_001	11956769.0	D
1778at6231	Bm_v4_Chr3_scaffold_001	8020141.0	A
1780at6231	Bm_v4_Chr2_contig_001	7923031.5	B
1785at6231	Bm_v4_Chr1_scaffold_001	14649222.5	C
1797at6231	Bm_v4_ChrX_scaffold_001	22165758.5	N
1801at6231	Bm_v4_Chr4_scaffold_001	1001474.5	E
1817at6231	Bm_v4_ChrX_scaffold_001	17889670.0	N
1821at6231	Bm_v4_ChrX_scaffold_001	19564116.5	N
1822at6231	Bm_v4_Chr4_scaffold_001	4532765.0	E
1823at6231	Bm_v4_Chr1_scaffold_001	9750357.0	C
1827at6231	Bm_v4_ChrX_scaffold_001	4582006.5	X
1831at6231	Bm_v4_Chr3_scaffold_001	7103422.0	A
1835at6231	Bm_v4_ChrX_scaffold_001	7019150.0	X
1837at6231	Bm_v4_Chr3_scaffold_001	13335035.0	A
1838at6231	Bm_v4_Chr4_scaffold_001	5260416.5	E
1847at6231	Bm_v4_ChrX_scaffold_001	11933316.0	D
1849at6231	Bm_v4_Chr1_scaffold_001	12591831.0	C
1852at6231	Bm_v4_Chr1_scaffold_001	4924344.5	C
1856at6231	Bm_v4_Chr3_scaffold_001	2664196.5	A
1865at6231	Bm_v4_Chr4_scaffold_001	2387203.0	E
1870at6231	Bm_v4_ChrX_scaffold_001	7903142.0	D
1871at6231	Bm_v4_Chr3_scaffold_001	6122708.0	A
1872at6231	Bm_v4_Chr1_scaffold_001	5992667.0	C
1873at6231	Bm_v4_ChrX_scaffold_001	12142889.0	X
1877at6231	Bm_v4_Chr1_scaffold_001	8008943.5	C
1884at6231	Bm_v4_ChrX_scaffold_001	8778854.5	X
1890at6231	Bm_v4_Chr4_scaffold_001	615247.0	E
1894at6231	Bm_v4_ChrX_scaffold_001	10224228.5	D
1895at6231	Bm_v4_ChrX_scaffold_001	11651700.0	D
1898at6231	Bm_v4_Chr1_scaffold_001	9158350.5	C
1899at6231	Bm_v4_Chr3_scaffold_001	4693349.0	A
1914at6231	Bm_v4_Chr2_contig_001	3673658.0	B
1915at6231	Bm_v4_Chr1_scaffold_001	1893805.0	C
1918at6231	Bm_v4_Chr4_scaffold_001	8793130.0	D
1921at6231	Bm_v4_Chr1_scaffold_001	9869420.5	C
1927at6231	Bm_v4_ChrX_scaffold_001	23936205.0	N
1931at6231	Bm_v4_Chr3_scaffold_001	5002304.5	A
1942at6231	Bm_v4_Chr2_contig_001	10429660.5	B
1963at6231	Bm_v4_Chr1_scaffold_001	6065709.5	C
1964at6231	Bm_v4_ChrX_scaffold_001	523845.5	X
1966at6231	Bm_v4_ChrX_scaffold_001	5333582.5	X
1967at6231	Bm_v4_Chr3_scaffold_001	9373381.0	A
1968at6231	Bm_v4_Chr1_scaffold_001	9324793.0	C
1971at6231	Bm_v4_Chr3_scaffold_001	9367930.0	A
1974at6231	Bm_v4_ChrX_scaffold_001	10426667.5	X
1978at6231	Bm_v4_Chr3_scaffold_001	420396.0	A
1979at6231	Bm_v4_Chr3_scaffold_001	6551711.5	A
1980at6231	Bm_v4_Chr3_scaffold_001	6434529.5	A
1991at6231	Bm_007	270304.0	N
1998at6231	Bm_v4_Chr1_scaffold_001	8456287.5	C
2000at6231	Bm_v4_Chr1_scaffold_001	8464616.0	C
2008at6231	Bm_v4_ChrX_scaffold_001	17608783.5	N
2012at6231	Bm_v4_Chr3_scaffold_001	8518049.0	A
2014at6231	Bm_v4_Chr2_contig_001	1860829.5	B
2018at6231	Bm_v4_Chr4_scaffold_001	632728.5	E
2021at6231	Bm_v4_Chr4_scaffold_001	4165243.0	E
2022at6231	Bm_v4_ChrX_scaffold_001	2887411.0	X
2023at6231	Bm_v4_Chr3_scaffold_001	7144593.0	A
2028at6231	Bm_v4_Chr2_contig_001	946345.0	B
2032at6231	Bm_v4_Chr3_scaffold_001	4815465.0	A
2035at6231	Bm_v4_Chr3_scaffold_001	6640600.5	A
2038at6231	Bm_v4_Chr4_scaffold_001	10789223.5	E
2041at6231	Bm_v4_Chr3_scaffold_001	4636964.0	A
2042at6231	Bm_v4_Chr2_contig_001	7026810.0	B
2052at6231	Bm_v4_Chr1_scaffold_001	7645293.0	C
2058at6231	Bm_v4_Chr1_scaffold_001	11020607.0	C
2064at6231	Bm_v4_Chr3_scaffold_001	2669513.0	A
2072at6231	Bm_v4_Chr3_scaffold_001	6343065.5	A
2073at6231	Bm_v4_Chr3_scaffold_001	6648952.0	A
2075at6231	Bm_v4_Chr4_scaffold_001	1868265.5	E
2077at6231	Bm_v4_Chr4_scaffold_001	9109494.0	E
2080at6231	Bm_v4_Chr2_contig_001	4950653.0	B
2089at6231	Bm_v4_Chr2_contig_001	883131.0	B
2092at6231	Bm_v4_Chr3_scaffold_001	7806445.0	A
2096at6231	Bm_v4_Chr1_scaffold_001	1010528.0	C
2099at6231	Bm_v4_Chr1_scaffold_001	3086077.5	C
2100at6231	Bm_v4_ChrX_scaffold_001	8417065.5	X
2102at6231	Bm_v4_Chr2_contig_001	8282722.0	B
2103at6231	Bm_v4_Chr2_contig_001	7899347.0	B
2105at6231	Bm_v4_Chr1_scaffold_001	2785433.0	C
2107at6231	Bm_v4_Chr1_scaffold_001	4699623.0	C
2114at6231	Bm_v4_Chr4_scaffold_001	5615174.0	E
2115at6231	Bm_v4_ChrX_scaffold_001	3129757.0	X
2119at6231	Bm_v4_ChrX_scaffold_001	530222.5	X
2120at6231	Bm_v4_Chr1_scaffold_001	7246969.0	C
2125at6231	Bm_v4_ChrX_scaffold_001	18543130.0	N
2128at6231	Bm_v4_Chr4_scaffold_001	12326552.5	E
2131at6231	Bm_v4_Chr4_scaffold_001	10813124.0	E
2132at6231	Bm_v4_Chr4_scaffold_001	6505226.0	E
2137at6231	Bm_v4_Chr4_scaffold_001	11426244.0	E
2152at6231	Bm_v4_Chr4_scaffold_001	6278479.5	E
2159at6231	Bm_v4_ChrX_scaffold_001	12566731.0	N
2160at6231	Bm_v4_ChrX_scaffold_001	2499423.0	D
2163at6231	Bm_v4_Chr3_scaffold_001	13912984.0	A
2164at6231	Bm_v4_Chr2_contig_001	1149247.5	B
2170at6231	Bm_v4_Chr1_scaffold_001	10631327.5	C
2173at6231	Bm_v4_Chr2_contig_001	7142559.5	B
2178at6231	Bm_v4_Chr1_scaffold_001	12849162.0	C
2181at6231	Bm_v4_ChrX_scaffold_001	12020049.5	D
2182at6231	Bm_v4_Chr3_scaffold_001	6581624.5	A
2185at6231	Bm_v4_ChrX_scaffold_001	5327135.5	X
2198at6231	Bm_v4_Chr1_scaffold_001	9132082.5	C
2201at6231	Bm_v4_Chr1_scaffold_001	13039764.0	C
2202at6231	Bm_v4_ChrX_scaffold_001	9718614.0	D
2204at6231	Bm_v4_ChrX_scaffold_001	7661944.0	D
2206at6231	Bm_v4_ChrX_scaffold_001	24561567.5	N
2208at6231	Bm_v4_ChrX_scaffold_001	8032931.5	X
2211at6231	Bm_v4_ChrX_scaffold_001	6128387.5	D
2213at6231	Bm_v4_Chr3_scaffold_001	6387645.5	A
2229at6231	Bm_v4_Chr3_scaffold_001	7373971.5	A
2232at6231	Bm_v4_Chr3_scaffold_001	5165565.0	A
2236at6231	Bm_v4_Chr4_scaffold_001	8631625.5	E
2240at6231	Bm_v4_Chr3_scaffold_001	9949480.0	A
2247at6231	Bm_v4_ChrX_scaffold_001	16742447.5	N
2251at6231	Bm_v4_ChrX_scaffold_001	3207495.5	X
2255at6231	Bm_008	168111.0	A
2257at6231	Bm_v4_Chr1_scaffold_001	14308502.0	C
2263at6231	Bm_v4_ChrX_scaffold_001	108721.5	D
2267at6231	Bm_v4_Chr3_scaffold_001	12907229.0	A
2268at6231	Bm_v4_ChrX_scaffold_001	5357212.0	D
2270at6231	Bm_v4_Chr4_scaffold_001	8857070.5	D
2274at6231	Bm_v4_Chr4_scaffold_001	13326569.0	E
2277at6231	Bm_v4_Chr2_contig_001	10366278.0	B
2279at6231	Bm_v4_Chr1_scaffold_001	10432800.0	C
2281at6231	Bm_v4_Chr2_contig_001	6885959.0	B
2286at6231	Bm_v4_Chr1_scaffold_001	10413615.0	C
2287at6231	Bm_v4_Chr1_scaffold_001	13358828.5	C
2295at6231	Bm_v4_ChrX_scaffold_001	22080095.5	N
2297at6231	Bm_v4_Chr2_contig_001	3396537.5	B
2299at6231	Bm_v4_Chr3_scaffold_001	7887861.5	A
2301at6231	Bm_v4_Chr2_contig_001	4120344.0	B
2302at6231	Bm_v4_ChrX_scaffold_001	13525382.0	N
2304at6231	Bm_v4_Chr1_scaffold_001	11643172.0	C
2308at6231	Bm_v4_ChrX_scaffold_001	19825435.5	N
2311at6231	Bm_v4_Chr3_scaffold_001	10290262.0	A
2312at6231	Bm_v4_Chr1_scaffold_001	6731742.5	C
2313at6231	Bm_v4_Chr4_scaffold_001	5018549.0	D
2321at6231	Bm_v4_Chr4_scaffold_001	9238700.5	E
2324at6231	Bm_v4_Chr1_scaffold_001	8792862.5	C
2327at6231	Bm_v4_ChrX_scaffold_001	13255033.5	N
2329at6231	Bm_v4_Chr1_scaffold_001	429372.0	C
2332at6231	Bm_v4_Chr3_scaffold_001	12650206.0	A
2338at6231	Bm_v4_ChrX_scaffold_001	10011003.0	D
2339at6231	Bm_v4_Chr3_scaffold_001	2550791.5	A
2341at6231	Bm_v4_ChrX_scaffold_001	17215907.5	N
2342at6231	Bm_v4_Chr3_scaffold_001	8673805.5	A
2345at6231	Bm_v4_ChrX_scaffold_001	12292306.0	X
2351at6231	Bm_v4_Chr3_scaffold_001	12977348.5	A
2353at6231	Bm_v4_Chr3_scaffold_001	9404665.5	A
2357at6231	Bm_v4_Chr4_scaffold_001	11543990.0	E
2358at6231	Bm_v4_ChrX_scaffold_001	21541264.0	N
2367at6231	Bm_v4_Chr1_scaffold_001	9631109.0	C
2368at6231	Bm_v4_Chr4_scaffold_001	308100.0	E
2370at6231	Bm_v4_ChrX_scaffold_001	21850202.0	N
2380at6231	Bm_v4_Chr1_scaffold_001	9007129.0	C
2383at6231	Bm_v4_Chr2_contig_001	9195398.5	B
2384at6231	Bm_v4_Chr1_scaffold_001	9109380.0	C
2387at6231	Bm_v4_Chr2_contig_001	2062750.5	B
2390at6231	Bm_v4_Chr3_scaffold_001	2586766.0	A
2393at6231	Bm_v4_ChrX_scaffold_001	11463830.5	D
2401at6231	Bm_v4_Chr2_contig_001	3880267.0	B
2403at6231	Bm_v4_ChrX_scaffold_001	18123177.0	N
2408at6231	Bm_v4_Chr2_contig_001	12737444.0	B
2409at6231	Bm_v4_Chr3_scaffold_001	12385570.5	A
2410at6231	Bm_v4_Chr3_scaffold_001	9241633.0	A
2411at6231	Bm_v4_ChrX_scaffold_001	9297158.0	D
2415at6231	Bm_v4_Chr3_scaffold_001	4408848.0	A
2418at6231	Bm_v4_Chr3_scaffold_001	5736925.5	A
2420at6231	Bm_v4_Chr2_contig_001	5727472.5	B
2422at6231	Bm_v4_Chr3_scaffold_001	10056067.5	A
2423at6231	Bm_v4_Chr1_scaffold_001	5775211.0	C
2424at6231	Bm_v4_Chr1_scaffold_001	13373985.0	C
2426at6231	Bm_v4_Chr1_scaffold_001	7568542.0	C
2427at6231	Bm_v4_ChrX_scaffold_001	20583835.5	N
2430at6231	Bm_v4_Chr4_scaffold_001	8101186.0	E
2431at6231	Bm_v4_Chr4_scaffold_001	8689168.0	E
2436at6231	Bm_v4_Chr1_scaffold_001	4786715.0	C
2437at6231	Bm_v4_Chr2_contig_001	10571637.5	B
2441at6231	Bm_v4_Chr2_contig_001	9331768.0	B
2454at6231	Bm_v4_Chr4_scaffold_001	5331696.0	D
2460at6231	Bm_v4_Chr4_scaffold_001	6291845.5	E
2464at6231	Bm_v4_Chr4_scaffold_001	9247236.0	E
2467at6231	Bm_v4_ChrX_scaffold_001	21480138.5	N
2469at6231	Bm_v4_Chr2_contig_001	4321100.0	B
2471at6231	Bm_v4_Chr3_scaffold_001	222841.5	A
2474at6231	Bm_v4_ChrX_scaffold_001	246495.0	X
2475at6231	Bm_v4_Chr4_scaffold_001	5416714.5	E
2476at6231	Bm_v4_Chr4_scaffold_001	6121441.5	E
2478at6231	Bm_v4_Chr1_scaffold_001	11447331.5	C
2480at6231	Bm_v4_ChrX_scaffold_001	16182829.5	N
2487at6231	Bm_v4_Chr2_contig_001	9184004.5	B
2494at6231	Bm_v4_Chr3_scaffold_001	6378302.5	A
2495at6231	Bm_v4_Chr1_scaffold_001	12900596.0	C
2498at6231	Bm_v4_Chr3_scaffold_001	3787007.0	A
2515at6231	Bm_v4_Chr1_scaffold_001	10425839.5	C
2516at6231	Bm_v4_Chr1_scaffold_001	7650303.5	C
2523at6231	Bm_v4_Chr3_scaffold_001	8346024.5	A
2524at6231	Bm_v4_Chr3_scaffold_001	8877035.0	A
2527at6231	Bm_v4_ChrX_scaffold_001	10498063.0	D
2531at6231	Bm_v4_Chr1_scaffold_001	2450599.0	C
2538at6231	Bm_v4_Chr3_scaffold_001	7778857.0	A
2544at6231	Bm_v4_Chr4_scaffold_001	5865169.0	E
2550at6231	Bm_v4_Chr4_scaffold_001	6885656.0	E
2557at6231	Bm_v4_Chr2_contig_001	5329103.0	B
2562at6231	Bm_v4_Chr4_scaffold_001	8892369.5	E
2565at6231	Bm_v4_Chr4_scaffold_001	12577125.5	E
2568at6231	Bm_v4_ChrX_scaffold_001	12282286.0	X
2569at6231	Bm_v4_ChrX_scaffold_001	17041705.5	N
2573at6231	Bm_v4_Chr1_scaffold_001	3311130.0	C
2574at6231	Bm_v4_ChrX_scaffold_001	4155505.5	X
2581at6231	Bm_v4_Chr4_scaffold_001	4460325.5	E
2595at6231	Bm_v4_Chr1_scaffold_001	6426097.0	C
2601at6231	Bm_v4_ChrX_scaffold_001	14177234.0	D
2605at6231	Bm_v4_ChrX_scaffold_001	7043277.5	X
2611at6231	Bm_v4_Chr1_scaffold_001	4730508.5	C
2614at6231	Bm_v4_Chr2_contig_001	9279816.0	B
2618at6231	Bm_v4_Chr3_scaffold_001	3202640.0	A
2622at6231	Bm_v4_Chr3_scaffold_001	5069959.5	D
2629at6231	Bm_v4_Chr3_scaffold_001	2365767.0	A
2635at6231	Bm_v4_Chr4_scaffold_001	4795923.5	E
2639at6231	Bm_v4_Chr1_scaffold_001	6078133.5	C
2643at6231	Bm_v4_Chr2_contig_001	466263.5	B
2649at6231	Bm_v4_Chr2_contig_001	3024362.5	B
2650at6231	Bm_v4_ChrX_scaffold_001	16129089.5	N
2652at6231	Bm_v4_Chr3_scaffold_001	12928856.0	A
2653at6231	Bm_v4_ChrX_scaffold_001	21394358.0	N
2660at6231	Bm_v4_ChrX_scaffold_001	15603617.5	N
2668at6231	Bm_v4_Chr1_scaffold_001	11000183.0	C
2678at6231	Bm_v4_Chr1_scaffold_001	8237209.0	C
2687at6231	Bm_v4_ChrX_scaffold_001	20591322.0	N
2707at6231	Bm_v4_ChrX_scaffold_001	9681074.0	D
2712at6231	Bm_v4_Chr2_contig_001	3660731.0	B
2714at6231	Bm_v4_Chr4_scaffold_001	3302222.5	E
2725at6231	Bm_v4_Chr1_scaffold_001	7951515.5	C
2732at6231	Bm_v4_Chr1_scaffold_001	11194323.0	C
2754at6231	Bm_v4_Chr3_scaffold_001	4213512.5	A
2756at6231	Bm_v4_Chr3_scaffold_001	3562542.0	A
2757at6231	Bm_v4_Chr3_scaffold_001	5231414.0	A
2760at6231	Bm_v4_Chr3_scaffold_001	8999358.0	A
2761at6231	Bm_v4_Chr2_contig_001	13977636.5	B
2764at6231	Bm_v4_Chr2_contig_001	2533260.0	B
2765at6231	Bm_v4_ChrX_scaffold_001	20736727.0	N
2769at6231	Bm_v4_Chr4_scaffold_001	1090790.0	E
2773at6231	Bm_v4_Chr4_scaffold_001	3035318.5	E
2774at6231	Bm_v4_ChrX_scaffold_001	17958312.0	N
2786at6231	Bm_v4_Chr4_scaffold_001	3265205.0	E
2792at6231	Bm_v4_Chr1_scaffold_001	11036393.0	C
2795at6231	Bm_v4_Chr3_scaffold_001	3661609.0	A
2805at6231	Bm_v4_ChrX_scaffold_001	5279568.0	D
2811at6231	Bm_v4_ChrX_scaffold_001	5178764.5	D
2815at6231	Bm_v4_Chr3_scaffold_001	6816596.5	A
2817at6231	Bm_v4_Chr1_scaffold_001	505485.5	C
2821at6231	Bm_v4_ChrX_scaffold_001	3117046.5	X
2830at6231	Bm_v4_Chr1_scaffold_001	1623259.0	C
2833at6231	Bm_v4_Chr4_scaffold_001	4115222.5	E
2844at6231	Bm_v4_ChrX_scaffold_001	4076464.0	X
2845at6231	Bm_v4_Chr1_scaffold_001	9595346.0	C
2847at6231	Bm_v4_Chr4_scaffold_001	7335183.5	E
2848at6231	Bm_v4_Chr4_scaffold_001	11669850.0	E
2858at6231	Bm_v4_Chr2_contig_001	5547901.0	B
2859at6231	Bm_v4_Chr4_scaffold_001	7686219.0	E
2862at6231	Bm_v4_Chr2_contig_001	9885733.0	B
2865at6231	Bm_v4_Chr1_scaffold_001	8298411.0	C
2875at6231	Bm_v4_Chr4_scaffold_001	5882121.0	E
2877at6231	Bm_v4_Chr2_contig_001	4596838.0	B
2885at6231	Bm_v4_ChrX_scaffold_001	2764754.5	D
2890at6231	Bm_v4_ChrX_scaffold_001	10052849.0	D
2891at6231	Bm_v4_Chr3_scaffold_001	7972359.0	A
2893at6231	Bm_v4_Chr3_scaffold_001	11735780.5	A
2900at6231	Bm_v4_ChrX_scaffold_001	11166103.5	D
2906at6231	Bm_v4_ChrX_scaffold_001	12572384.0	N
2918at6231	Bm_v4_ChrX_scaffold_001	3234527.0	X
2927at6231	Bm_v4_Chr1_scaffold_001	13242760.5	C
2931at6231	Bm_v4_Chr4_scaffold_001	6362462.0	E
2933at6231	Bm_v4_ChrX_scaffold_001	53654.0	D
2942at6231	Bm_v4_Chr4_scaffold_001	10226484.5	E
2943at6231	Bm_v4_ChrX_scaffold_001	7311214.5	D
2946at6231	Bm_v4_Chr3_scaffold_001	7570297.5	A
2948at6231	Bm_v4_Chr3_scaffold_001	11190813.0	A
2950at6231	Bm_v4_Chr4_scaffold_001	6246410.0	E
2951at6231	Bm_v4_Chr3_scaffold_001	8664858.0	A
2956at6231	Bm_v4_ChrX_scaffold_001	19325097.5	N
2957at6231	Bm_v4_Chr4_scaffold_001	11944301.5	E
2961at6231	Bm_v4_Chr4_scaffold_001	8032236.0	E
2962at6231	Bm_007	212288.0	N
2966at6231	Bm_v4_Chr3_scaffold_001	126600.0	A
2970at6231	Bm_v4_ChrX_scaffold_001	7893308.0	D
2972at6231	Bm_v4_Chr4_scaffold_001	1823862.0	E
2982at6231	Bm_v4_Chr4_scaffold_001	4778946.5	E
2990at6231	Bm_v4_ChrX_scaffold_001	18448546.0	N
2992at6231	Bm_v4_Chr4_scaffold_001	10763981.5	E
2999at6231	Bm_v4_Chr4_scaffold_001	822231.0	A
3012at6231	Bm_v4_Chr3_scaffold_001	9078888.0	A
3014at6231	Bm_v4_ChrX_scaffold_001	216306.5	D
3024at6231	Bm_v4_ChrX_scaffold_001	18986778.5	N
3031at6231	Bm_v4_Chr1_scaffold_001	13487444.5	C
3035at6231	Bm_v4_Chr1_scaffold_001	243723.5	C
