buscoID	query_chr	position	assigned_chr
2263at6231	SUPER_X	991484.0	D
2267at6231	SUPER_1	11038825.0	A
2268at6231	SUPER_X	4614839.0	D
2270at6231	SUPER_5	7512181.0	D
2274at6231	SUPER_5	9068843.5	E
2277at6231	SUPER_3	9231001.5	B
2279at6231	SUPER_2	8541359.0	C
2281at6231	SUPER_3	7484795.5	B
2286at6231	SUPER_2	8558163.0	C
2287at6231	SUPER_2	5712838.5	C
2295at6231	SUPER_4	8314117.0	N
2297at6231	SUPER_3	2069184.0	B
2299at6231	SUPER_1	3874309.0	A
2301at6231	SUPER_3	1104055.5	B
2302at6231	SUPER_4	906851.0	N
2304at6231	SUPER_2	10421908.5	C
2308at6231	SUPER_4	9099406.5	N
2311at6231	SUPER_1	2197980.0	A
2312at6231	SUPER_2	2836166.5	C
2313at6231	SUPER_5	4925797.5	D
2321at6231	SUPER_5	7849698.0	E
2324at6231	SUPER_2	7413219.0	C
2327at6231	SUPER_4	699796.5	N
2329at6231	SUPER_2	55453.5	C
2338at6231	SUPER_X	8733724.5	D
2339at6231	SUPER_1	7928723.5	A
2341at6231	SUPER_4	3814968.0	N
2342at6231	SUPER_1	5234184.0	A
2345at6231	SUPER_X	10748441.5	X
2351at6231	SUPER_1	11250154.5	A
2353at6231	SUPER_1	7197993.5	A
2357at6231	SUPER_5	8479511.0	E
2358at6231	SUPER_4	8804469.5	N
2367at6231	SUPER_2	9128316.5	C
2368at6231	SUPER_5	3096911.0	E
2370at6231	SUPER_4	8529373.0	N
2380at6231	SUPER_2	5070110.0	C
2383at6231	SUPER_3	4842441.5	B
2384at6231	SUPER_2	5158837.0	C
2387at6231	SUPER_3	4371295.5	B
2390at6231	SUPER_1	7907013.0	A
2393at6231	SUPER_X	10033198.0	D
2401at6231	SUPER_3	2434668.5	B
2403at6231	SUPER_4	5848549.0	N
2408at6231	SUPER_3	9834053.5	B
2409at6231	SUPER_1	880499.5	A
2410at6231	SUPER_1	7051159.0	A
2411at6231	SUPER_X	8055337.5	D
2415at6231	SUPER_1	5628476.0	A
2418at6231	SUPER_1	286896.0	A
2420at6231	SUPER_3	4642415.5	B
2422at6231	SUPER_1	6391586.0	A
2423at6231	SUPER_2	4327810.5	C
2424at6231	SUPER_2	5725148.0	C
2426at6231	SUPER_2	10062146.5	C
2427at6231	SUPER_4	7269967.5	N
2430at6231	SUPER_5	6866604.0	E
2431at6231	SUPER_5	7362005.0	E
2436at6231	SUPER_2	1193227.0	C
2437at6231	SUPER_3	9416759.5	B
2441at6231	SUPER_3	6446127.5	B
2454at6231	SUPER_5	4628669.0	D
2460at6231	SUPER_5	5085078.5	E
2464at6231	SUPER_5	7858686.0	E
2467at6231	SUPER_4	8861567.5	N
2469at6231	SUPER_3	6213381.5	B
2471at6231	SUPER_1	11577174.0	A
2474at6231	SUPER_X	117857.0	X
2475at6231	SUPER_5	4559168.5	E
2476at6231	SUPER_5	1741401.5	E
2478at6231	SUPER_2	8375605.0	C
2480at6231	SUPER_4	1284110.0	N
2487at6231	SUPER_3	4852774.0	B
2494at6231	SUPER_1	3243680.0	A
2495at6231	SUPER_2	5850273.0	C
2498at6231	SUPER_1	9431785.0	A
2516at6231	SUPER_2	10141287.5	C
2523at6231	SUPER_1	3627985.5	A
2524at6231	SUPER_1	6739122.0	A
2527at6231	SUPER_X	9163951.5	D
2531at6231	SUPER_2	4793202.0	C
2538at6231	SUPER_1	3975738.0	A
2544at6231	SUPER_5	1981187.5	E
2550at6231	SUPER_5	6690327.0	E
2557at6231	SUPER_3	1835624.5	B
2562at6231	SUPER_5	7543669.0	E
2565at6231	SUPER_5	7070224.0	E
2568at6231	SUPER_X	10737941.0	X
2569at6231	SUPER_4	3952279.0	N
2573at6231	SUPER_2	3786652.0	C
2581at6231	SUPER_5	2755527.5	E
2595at6231	SUPER_2	3147962.0	C
2601at6231	SUPER_4	1975105.5	D
2605at6231	SUPER_X	5967795.5	X
2611at6231	SUPER_2	1746829.5	C
2614at6231	SUPER_3	6492746.5	B
2618at6231	SUPER_1	8737879.0	A
2622at6231	SUPER_1	9900008.0	D
2629at6231	SUPER_1	8067179.0	A
2635at6231	SUPER_5	1568949.5	E
2639at6231	SUPER_2	6836427.0	C
2643at6231	SUPER_3	4256682.5	B
2649at6231	SUPER_3	3156529.5	B
2650at6231	SUPER_4	1234383.0	N
2652at6231	SUPER_1	11289028.0	A
2653at6231	SUPER_4	4499158.0	N
2660at6231	SUPER_4	3303779.5	N
2668at6231	SUPER_2	6123997.0	C
2678at6231	SUPER_2	7909055.5	C
2687at6231	SUPER_4	7275861.5	N
2707at6231	SUPER_X	8408317.5	D
2712at6231	SUPER_3	2277173.0	B
2714at6231	SUPER_5	2402303.5	E
2725at6231	SUPER_2	8167140.0	C
2732at6231	SUPER_2	5361655.0	C
2754at6231	SUPER_1	10801409.5	A
2756at6231	SUPER_1	9234231.0	A
2760at6231	SUPER_1	6838821.5	A
2761at6231	SUPER_3	10296653.5	B
2764at6231	SUPER_3	2000993.0	B
2765at6231	SUPER_4	7372926.0	N
2769at6231	SUPER_5	467699.5	E
2773at6231	SUPER_5	785181.0	E
2774at6231	SUPER_4	5693966.0	N
2778at6231	SUPER_1	5746880.5	A
2786at6231	SUPER_5	2433403.5	E
2792at6231	SUPER_2	6094027.5	C
2795at6231	SUPER_1	9322179.5	A
2805at6231	SUPER_X	4544601.5	D
2811at6231	SUPER_X	4446484.5	D
2815at6231	SUPER_1	4133288.5	A
2817at6231	SUPER_2	90913.5	C
2821at6231	SUPER_X	2573803.0	X
2830at6231	SUPER_2	3556453.0	C
2833at6231	SUPER_5	3952811.0	E
2844at6231	SUPER_X	3421367.0	X
2845at6231	SUPER_2	9162711.0	C
2847at6231	SUPER_5	6297712.5	E
2848at6231	SUPER_5	8586501.0	E
2858at6231	SUPER_3	1559780.0	B
2859at6231	SUPER_5	5708602.5	E
2862at6231	SUPER_3	8789884.0	B
2865at6231	SUPER_2	7858214.0	C
2875at6231	SUPER_5	1962371.5	E
2877at6231	SUPER_3	3884854.0	B
2885at6231	SUPER_X	2309734.5	D
2890at6231	SUPER_X	8764718.5	D
2891at6231	SUPER_1	4341098.5	A
2893at6231	SUPER_1	1511197.0	A
2900at6231	SUPER_X	9753089.5	D
2906at6231	SUPER_4	195790.0	N
2918at6231	SUPER_X	2693653.0	X
2927at6231	SUPER_2	5634215.0	C
2931at6231	SUPER_5	5143519.0	E
2933at6231	SUPER_X	1030963.0	D
2942at6231	SUPER_5	9479771.5	E
2943at6231	SUPER_X	6370364.5	D
2946at6231	SUPER_1	4939450.5	A
2948at6231	SUPER_1	1740296.0	A
2951at6231	SUPER_1	5227374.0	A
2956at6231	SUPER_4	6767843.0	N
2957at6231	SUPER_5	8370347.5	E
2961at6231	SUPER_5	6927929.5	E
2962at6231	SUPER_4	10244879.5	N
2966at6231	SUPER_1	11660440.0	A
2970at6231	SUPER_X	6854300.5	D
2972at6231	SUPER_5	1140573.5	E
2982at6231	SUPER_5	1551178.5	E
2990at6231	SUPER_4	4064512.0	N
2992at6231	SUPER_5	8973599.0	E
2999at6231	SUPER_5	2121598.5	A
3012at6231	SUPER_1	6908087.0	A
3014at6231	SUPER_X	89790.5	D
3024at6231	SUPER_4	7082911.0	N
3031at6231	SUPER_2	10955094.0	C
3035at6231	SUPER_2	2298572.5	C
3037at6231	SUPER_X	1437944.0	X
3039at6231	SUPER_1	8724867.5	A
3045at6231	SUPER_4	10123269.0	N
3051at6231	SUPER_2	738104.0	C
3059at6231	SUPER_3	4762324.0	B
3060at6231	SUPER_5	5638297.0	E
3063at6231	SUPER_2	3197060.5	C
3064at6231	SUPER_2	1460955.5	C
3070at6231	SUPER_1	6639367.5	A
3074at6231	SUPER_5	6887922.5	E
3077at6231	SUPER_1	6602910.0	A
3086at6231	SUPER_1	8766985.5	A
3091at6231	SUPER_X	398988.0	X
3103at6231	SUPER_X	5977177.5	X
3108at6231	SUPER_3	10076039.0	B
3112at6231	SUPER_3	152937.5	C
3122at6231	SUPER_X	3474723.5	X
3125at6231	SUPER_1	11449675.0	A
3129at6231	SUPER_3	3049476.5	B
3156at6231	SUPER_3	2515036.0	B
3157at6231	SUPER_1	2374127.0	A
3158at6231	SUPER_5	3116475.0	E
3167at6231	SUPER_3	7096249.0	B
3171at6231	SUPER_X	79981.5	D
3176at6231	SUPER_X	2326409.5	D
3182at6231	SUPER_3	8386170.0	B
3183at6231	SUPER_5	10280324.0	E
3193at6231	SUPER_2	2701613.5	C
3196at6231	SUPER_1	5459603.5	A
3209at6231	SUPER_X	10150777.5	D
3211at6231	SUPER_3	5647344.5	B
3214at6231	SUPER_3	7918457.5	B
3218at6231	SUPER_X	3971144.0	D
3219at6231	SUPER_1	10342835.0	A
3225at6231	SUPER_5	805740.5	E
3226at6231	SUPER_3	8393292.0	B
3231at6231	SUPER_2	11347350.5	C
3235at6231	SUPER_1	2940128.5	A
3237at6231	SUPER_X	4777104.0	D
3251at6231	SUPER_3	6289191.5	B
3254at6231	SUPER_2	6594398.5	C
3259at6231	SUPER_1	7126423.5	A
3260at6231	SUPER_5	5183190.5	A
3275at6231	SUPER_2	10726542.0	C
3276at6231	SUPER_X	5963213.5	X
3281at6231	SUPER_5	5268067.0	E
3292at6231	SUPER_3	4016920.0	B
3293at6231	SUPER_1	3864068.5	A
3300at6231	SUPER_5	7507578.0	D
3304at6231	SUPER_1	7806853.0	A
3308at6231	SUPER_3	3041878.5	B
3312at6231	SUPER_3	3879277.5	B
3317at6231	SUPER_3	5508595.0	B
3321at6231	SUPER_2	10250470.0	C
3324at6231	SUPER_5	2407884.0	E
3325at6231	SUPER_3	6626905.5	B
3326at6231	SUPER_5	1500606.0	A
3331at6231	SUPER_1	3390432.0	A
3335at6231	SUPER_1	1947593.0	A
3340at6231	SUPER_3	984450.0	B
3347at6231	SUPER_4	5480602.5	N
3349at6231	SUPER_5	6822005.0	E
3350at6231	SUPER_2	10888361.5	C
3360at6231	SUPER_X	2633242.5	D
3365at6231	SUPER_3	4172645.0	B
3366at6231	SUPER_2	7934863.0	C
3376at6231	SUPER_1	11436964.5	A
3377at6231	SUPER_2	8105111.5	C
3378at6231	SUPER_1	6503535.0	A
3379at6231	SUPER_1	6519919.0	A
3381at6231	SUPER_1	1621583.5	A
3396at6231	SUPER_2	8520559.0	C
3398at6231	SUPER_5	6421318.5	E
3400at6231	SUPER_2	6728179.0	C
3401at6231	SUPER_3	434261.0	B
3403at6231	SUPER_4	2110393.5	N
3404at6231	SUPER_X	1487301.0	X
3408at6231	SUPER_4	143131.0	N
3411at6231	SUPER_1	5807198.5	A
3412at6231	SUPER_3	2825835.5	B
3414at6231	SUPER_2	10973607.5	C
3420at6231	SUPER_1	6573467.0	A
3422at6231	SUPER_2	8248615.5	C
3433at6231	SUPER_1	4418208.5	A
3434at6231	SUPER_4	4914939.0	N
3442at6231	SUPER_X	3907594.0	X
3444at6231	SUPER_2	5198912.0	C
3445at6231	SUPER_X	6491778.0	D
3450at6231	SUPER_1	5890629.0	A
3452at6231	SUPER_2	1470477.5	C
3464at6231	SUPER_X	3306600.5	X
3466at6231	SUPER_2	10245829.5	C
3476at6231	SUPER_1	788415.0	A
3480at6231	SUPER_2	5393540.0	C
3486at6231	SUPER_5	1126128.0	E
3490at6231	SUPER_X	6194027.0	X
3493at6231	SUPER_5	4402038.0	E
3496at6231	SUPER_3	8448443.5	B
3500at6231	SUPER_5	5099764.5	D
3506at6231	SUPER_2	6366261.0	C
3516at6231	SUPER_1	108045.0	A
3520at6231	SUPER_2	9123249.0	C
3523at6231	SUPER_4	5473273.0	N
3524at6231	SUPER_5	5023207.0	E
3534at6231	SUPER_2	9179396.5	C
3542at6231	SUPER_2	8314815.0	C
3545at6231	SUPER_5	5230587.0	E
3547at6231	SUPER_3	5769297.0	B
3548at6231	SUPER_1	4306262.5	A
3550at6231	SUPER_X	5204248.0	X
3552at6231	SUPER_2	8254200.5	C
3553at6231	SUPER_1	7130665.5	A
3558at6231	SUPER_1	6323745.0	A
3561at6231	SUPER_5	774574.5	E
3570at6231	SUPER_X	2254095.5	D
3572at6231	SUPER_2	6597810.5	C
3577at6231	SUPER_1	6662456.0	A
3578at6231	SUPER_1	4066363.5	A
3583at6231	SUPER_X	2159919.0	X
3584at6231	SUPER_3	4310575.5	B
3585at6231	SUPER_1	6522587.5	A
3587at6231	SUPER_X	6011878.0	D
3593at6231	SUPER_X	1761169.5	D
3594at6231	SUPER_3	54247.5	B
3596at6231	SUPER_1	10853951.0	A
3601at6231	SUPER_2	6554099.5	C
3607at6231	SUPER_5	7045374.5	E
3609at6231	SUPER_5	9153127.5	A
3612at6231	SUPER_1	627657.0	A
3618at6231	SUPER_2	6269288.5	C
3629at6231	SUPER_X	7183423.5	X
3630at6231	SUPER_5	10084345.5	E
3635at6231	SUPER_3	8659372.0	B
3637at6231	SUPER_1	7463880.0	A
3638at6231	SUPER_X	3736854.5	D
3640at6231	SUPER_5	5272470.0	E
3642at6231	SUPER_3	7395605.0	B
3644at6231	SUPER_1	5491117.0	A
3654at6231	SUPER_2	7755434.5	C
3659at6231	SUPER_4	9395621.5	N
3666at6231	SUPER_5	6744701.5	E
3667at6231	SUPER_2	9423258.0	C
3671at6231	SUPER_1	9009304.5	A
3676at6231	SUPER_1	6049413.0	A
3678at6231	SUPER_1	7871759.0	A
3679at6231	SUPER_X	10506278.5	X
3696at6231	SUPER_X	7167475.0	D
3698at6231	SUPER_4	3981822.0	N
3699at6231	SUPER_1	3405405.0	A
3701at6231	SUPER_2	7109733.0	C
3712at6231	SUPER_1	862441.5	A
3719at6231	SUPER_X	9337378.5	D
3723at6231	SUPER_X	8558802.5	D
3732at6231	SUPER_4	3103374.5	N
3746at6231	SUPER_X	3168396.0	X
3748at6231	SUPER_3	2704001.0	B
3754at6231	SUPER_X	3040410.0	X
3758at6231	SUPER_2	5827049.5	C
3760at6231	SUPER_2	1407930.5	C
3763at6231	SUPER_2	2932995.5	C
3769at6231	SUPER_2	5936895.5	C
3774at6231	SUPER_2	1168602.5	C
3776at6231	SUPER_2	6779714.5	C
3780at6231	SUPER_2	10207338.5	C
3781at6231	SUPER_2	11615403.5	C
3793at6231	SUPER_3	1179744.5	A
3798at6231	SUPER_5	6827196.0	E
3816at6231	SUPER_1	6311880.5	A
3818at6231	SUPER_4	5217754.5	N
3830at6231	SUPER_5	6683404.0	E
3835at6231	SUPER_X	4012169.5	D
3836at6231	SUPER_2	10910696.0	C
3842at6231	SUPER_2	5183682.5	C
3843at6231	SUPER_3	1961769.5	B
3850at6231	SUPER_X	551008.0	X
3852at6231	SUPER_1	4454536.5	A
3853at6231	SUPER_3	10785238.5	B
3857at6231	SUPER_3	2672565.5	B
3863at6231	SUPER_1	4815589.5	A
3869at6231	SUPER_1	4322433.5	A
3871at6231	SUPER_5	9736354.0	E
3878at6231	SUPER_4	7644680.5	N
3879at6231	SUPER_1	387285.0	A
3880at6231	SUPER_1	4035998.5	A
3885at6231	SUPER_2	8231203.5	C
3887at6231	SUPER_5	2617164.5	E
3891at6231	SUPER_X	2244389.0	D
3894at6231	SUPER_1	5743774.5	A
3903at6231	SUPER_1	11740801.0	A
3907at6231	SUPER_1	9318315.5	A
3908at6231	SUPER_5	7658440.0	E
3919at6231	SUPER_2	9418435.5	C
3927at6231	SUPER_4	8817752.0	N
3929at6231	SUPER_X	4499363.5	C
3930at6231	SUPER_3	360871.0	B
3931at6231	SUPER_2	5555314.0	C
3935at6231	SUPER_5	2657149.0	E
3947at6231	SUPER_X	4602437.5	X
3951at6231	SUPER_3	10383491.5	B
3952at6231	SUPER_3	6724466.5	B
3957at6231	SUPER_2	10993436.0	C
3960at6231	SUPER_2	11621824.5	C
3963at6231	SUPER_3	5662842.5	B
3968at6231	SUPER_2	2609956.0	C
3969at6231	SUPER_5	4940400.0	E
3970at6231	SUPER_1	7454915.0	A
3976at6231	SUPER_1	4384112.0	A
3989at6231	SUPER_X	2841509.5	X
3992at6231	SUPER_2	10163953.0	C
3993at6231	SUPER_4	4948979.0	N
3995at6231	SUPER_1	5590144.0	A
4001at6231	SUPER_3	4026874.5	B
4008at6231	SUPER_3	9049545.5	B
4013at6231	SUPER_X	3975955.5	D
4026at6231	SUPER_3	6930766.5	B
4028at6231	SUPER_3	8212707.5	B
4030at6231	SUPER_X	5082648.0	D
4046at6231	SUPER_2	7080378.5	C
4050at6231	SUPER_2	10270625.0	C
4054at6231	SUPER_5	2346132.5	E
4055at6231	SUPER_X	6043743.0	X
4061at6231	SUPER_2	1645571.0	C
4063at6231	SUPER_1	8993387.5	A
4069at6231	SUPER_5	7389350.0	E
4071at6231	SUPER_2	3211164.0	C
4072at6231	SUPER_3	5796740.0	B
4075at6231	SUPER_X	9160846.5	D
4088at6231	SUPER_2	11269285.5	C
4089at6231	SUPER_X	8166675.0	D
4093at6231	SUPER_4	7379581.0	N
4098at6231	SUPER_1	1441170.0	A
4104at6231	SUPER_4	1490719.0	C
4120at6231	SUPER_2	11471119.5	C
4128at6231	SUPER_5	5108193.5	E
4130at6231	SUPER_2	8084127.0	C
4132at6231	SUPER_1	11301868.5	A
4137at6231	SUPER_3	2467889.5	B
4150at6231	SUPER_X	4091471.0	D
4151at6231	SUPER_1	1413971.0	A
4153at6231	SUPER_4	7414462.0	C
4161at6231	SUPER_X	10036600.0	D
4166at6231	SUPER_1	745981.5	A
4168at6231	SUPER_1	2100452.0	A
4173at6231	SUPER_1	6317146.5	A
4176at6231	SUPER_5	5547089.5	D
4178at6231	SUPER_5	4077841.0	E
4181at6231	SUPER_2	10925600.5	C
4182at6231	SUPER_1	4988807.0	A
4192at6231	SUPER_3	9257277.0	B
4202at6231	SUPER_1	7709913.5	A
4208at6231	SUPER_3	7518807.5	A
4209at6231	SUPER_5	5791868.5	E
4211at6231	SUPER_2	9219610.0	C
4213at6231	SUPER_1	6547599.0	A
4225at6231	SUPER_3	2693014.5	B
4226at6231	SUPER_1	549474.5	A
4230at6231	SUPER_2	2914155.0	C
4231at6231	SUPER_3	4415674.5	B
4237at6231	SUPER_3	7450965.5	B
4238at6231	SUPER_4	6659827.5	N
4242at6231	SUPER_X	7439575.0	D
4246at6231	SUPER_1	3704431.0	A
4258at6231	SUPER_1	6476572.0	A
4265at6231	SUPER_X	10625185.0	X
4272at6231	SUPER_X	7871960.5	D
4277at6231	SUPER_4	10149668.0	N
4282at6231	SUPER_X	2458392.5	X
4285at6231	SUPER_2	6237780.0	C
4289at6231	SUPER_X	8122229.0	D
4296at6231	SUPER_3	464287.0	B
4301at6231	SUPER_1	9230984.5	A
4303at6231	SUPER_X	3987238.5	D
4307at6231	SUPER_4	1003282.5	N
4310at6231	SUPER_1	3417623.0	A
4316at6231	SUPER_2	636428.0	C
4318at6231	SUPER_2	7853912.5	C
4320at6231	SUPER_X	1037828.5	D
4337at6231	SUPER_3	6508163.0	B
4338at6231	SUPER_4	2748960.5	N
4340at6231	SUPER_4	5947859.0	N
4345at6231	SUPER_3	9302455.0	B
4355at6231	SUPER_X	6099412.0	X
4357at6231	SUPER_5	2038574.0	E
4359at6231	SUPER_1	3074849.0	A
4364at6231	SUPER_2	8062347.0	C
4368at6231	SUPER_X	8350173.0	D
4389at6231	SUPER_X	5741505.5	D
4404at6231	SUPER_2	9812449.5	C
4405at6231	SUPER_3	6525137.0	B
4407at6231	SUPER_3	5331390.0	B
4412at6231	SUPER_3	1711769.0	B
4415at6231	SUPER_2	6809384.5	C
4417at6231	SUPER_X	6213353.5	D
4422at6231	SUPER_2	9612447.5	C
4424at6231	SUPER_1	7686812.5	A
4427at6231	SUPER_X	2350624.0	X
4436at6231	SUPER_2	3445943.5	C
4444at6231	SUPER_X	9532761.0	D
4454at6231	SUPER_3	1448778.0	B
4458at6231	SUPER_2	6712696.0	C
4461at6231	SUPER_1	6578685.5	A
4465at6231	SUPER_5	1767392.0	E
4468at6231	SUPER_1	9496075.5	A
4469at6231	SUPER_2	1968479.5	C
4483at6231	SUPER_5	5477297.0	E
4487at6231	SUPER_3	2157329.5	B
4489at6231	SUPER_1	5275588.5	A
4498at6231	SUPER_X	176048.5	X
4499at6231	SUPER_1	8219999.5	A
4504at6231	SUPER_5	885656.0	E
4509at6231	SUPER_3	1238499.0	B
4512at6231	SUPER_1	5931206.0	A
4516at6231	SUPER_3	8987217.0	B
4519at6231	SUPER_1	6954870.0	A
4521at6231	SUPER_3	5947725.5	B
4525at6231	SUPER_2	9530654.5	C
4526at6231	SUPER_4	5296659.5	N
4532at6231	SUPER_3	3989829.5	B
4536at6231	SUPER_2	1173324.5	C
4539at6231	SUPER_2	6832666.0	C
4540at6231	SUPER_3	1342167.0	B
4542at6231	SUPER_4	9678019.0	N
4548at6231	SUPER_5	9044598.0	E
4549at6231	SUPER_5	4587439.5	E
4572at6231	SUPER_X	8445951.5	D
4580at6231	SUPER_2	107939.0	C
4585at6231	SUPER_5	7056134.5	E
4586at6231	SUPER_1	6794677.5	A
4588at6231	SUPER_5	6972673.0	E
4593at6231	SUPER_3	7905303.5	B
4594at6231	SUPER_3	3672421.5	B
4597at6231	SUPER_X	3006674.5	X
4598at6231	SUPER_1	1844866.0	A
4602at6231	SUPER_1	3095012.5	A
4611at6231	SUPER_1	8447467.0	A
4612at6231	SUPER_3	6825284.5	B
4621at6231	SUPER_3	8557928.5	B
4622at6231	SUPER_2	7101147.0	C
4635at6231	SUPER_2	11612201.5	C
4639at6231	SUPER_5	9023692.0	D
4650at6231	SUPER_3	448750.0	B
4657at6231	SUPER_1	3188428.5	A
4661at6231	SUPER_X	3663284.0	X
4669at6231	SUPER_X	4679307.0	X
4673at6231	SUPER_X	7950708.0	D
4675at6231	SUPER_2	4473872.5	C
4679at6231	SUPER_2	5592216.5	C
4680at6231	SUPER_X	8737327.5	B
4690at6231	SUPER_2	6657175.5	C
4692at6231	SUPER_1	5518696.0	A
4702at6231	SUPER_5	4987805.5	A
4703at6231	SUPER_2	5465021.5	C
4722at6231	SUPER_3	204474.5	B
4723at6231	SUPER_3	3947613.5	B
4726at6231	SUPER_2	8821108.0	C
4731at6231	SUPER_2	8564851.0	C
4735at6231	SUPER_1	11270350.0	A
4739at6231	SUPER_2	11000249.0	C
4746at6231	SUPER_5	6962452.5	E
4750at6231	SUPER_1	3124735.5	A
4752at6231	SUPER_3	3619985.0	B
4754at6231	SUPER_5	3969997.0	E
4757at6231	SUPER_2	9866834.0	C
4759at6231	SUPER_2	11455158.5	C
4760at6231	SUPER_2	4160101.0	C
4763at6231	SUPER_1	556106.0	A
4766at6231	SUPER_1	9121216.0	A
4771at6231	SUPER_3	3325475.5	B
4775at6231	SUPER_4	4348661.5	N
4776at6231	SUPER_X	5079436.0	D
4777at6231	SUPER_1	7989812.0	A
4779at6231	SUPER_5	5557375.0	E
4780at6231	SUPER_1	4659166.0	A
4786at6231	SUPER_3	10536769.5	B
4793at6231	SUPER_5	9850898.5	E
4794at6231	SUPER_5	7199080.5	E
4802at6231	SUPER_1	6451521.5	A
4804at6231	SUPER_1	3742298.0	A
4811at6231	SUPER_1	253465.0	A
4815at6231	SUPER_5	9449960.0	E
4816at6231	SUPER_3	1405084.5	B
4825at6231	SUPER_2	9247176.0	C
4826at6231	SUPER_1	4283034.5	A
4834at6231	SUPER_5	6276140.0	E
4839at6231	SUPER_3	3895175.5	B
4848at6231	SUPER_2	11495178.5	C
4856at6231	SUPER_1	6517276.0	A
4859at6231	SUPER_2	3518412.0	C
4861at6231	SUPER_3	3506703.5	B
4863at6231	SUPER_1	8314610.0	A
4869at6231	SUPER_1	4096006.0	A
4873at6231	SUPER_3	5395988.5	B
4877at6231	SUPER_1	5335473.0	A
4881at6231	SUPER_2	10180119.0	C
4883at6231	SUPER_4	10205933.5	N
4887at6231	SUPER_1	6357396.0	A
4894at6231	SUPER_5	4297823.5	E
4895at6231	SUPER_3	1314977.5	B
4900at6231	SUPER_3	5740168.0	B
4903at6231	SUPER_3	8180610.0	B
4905at6231	SUPER_5	764821.5	E
4906at6231	SUPER_5	796102.5	E
4910at6231	SUPER_X	6156565.5	X
4913at6231	SUPER_3	2006287.5	B
4918at6231	SUPER_3	6608365.0	B
4919at6231	SUPER_5	3143292.0	E
4925at6231	SUPER_2	5049846.0	C
4930at6231	SUPER_1	7146200.0	A
4932at6231	SUPER_X	8475826.5	D
4940at6231	SUPER_2	9044940.0	C
4951at6231	SUPER_5	3529405.0	E
4961at6231	SUPER_3	4973358.5	B
4968at6231	SUPER_5	9845616.0	E
4973at6231	SUPER_5	6896595.0	E
4977at6231	SUPER_4	429164.0	N
4978at6231	SUPER_2	1177232.5	C
4982at6231	SUPER_3	5790093.0	B
4985at6231	SUPER_2	2606683.0	C
4988at6231	SUPER_X	3989972.5	D
4991at6231	SUPER_X	3447899.0	X
4992at6231	SUPER_3	8620407.0	B
4993at6231	SUPER_1	11279483.5	A
5001at6231	SUPER_3	10270477.5	B
5009at6231	SUPER_X	4375276.5	D
5013at6231	SUPER_1	6999455.0	A
5016at6231	SUPER_5	5839251.0	E
5017at6231	SUPER_X	4102229.0	D
5019at6231	SUPER_5	2044373.5	E
5038at6231	SUPER_2	3470206.5	C
5044at6231	SUPER_2	7139748.0	C
5045at6231	SUPER_5	483366.5	E
5057at6231	SUPER_4	2927626.5	N
5062at6231	SUPER_2	8589624.0	C
5070at6231	SUPER_1	4527831.5	A
5074at6231	SUPER_2	6387883.0	C
5082at6231	SUPER_1	5441268.5	A
5083at6231	SUPER_2	468364.0	C
5087at6231	SUPER_2	8528551.0	C
5090at6231	SUPER_1	1854168.0	A
5096at6231	SUPER_3	3938035.0	B
5103at6231	SUPER_5	4031512.5	D
5117at6231	SUPER_2	8440474.5	C
5131at6231	SUPER_2	8333106.0	C
5132at6231	SUPER_X	534955.5	X
5135at6231	SUPER_2	1443616.5	C
5142at6231	SUPER_1	3214238.0	A
5147at6231	SUPER_3	10778277.5	B
5156at6231	SUPER_2	4687639.0	C
5158at6231	SUPER_4	3615968.5	N
5165at6231	SUPER_4	2251637.0	N
5179at6231	SUPER_3	3815790.5	B
5189at6231	SUPER_2	786169.0	C
5190at6231	SUPER_X	8598184.5	D
5191at6231	SUPER_2	4813097.5	C
5198at6231	SUPER_2	4180747.0	C
5199at6231	SUPER_1	7911640.5	A
5202at6231	SUPER_1	3239118.5	A
5207at6231	SUPER_X	10444700.0	B
5208at6231	SUPER_4	9604576.0	N
5240at6231	SUPER_1	10139497.5	A
5248at6231	SUPER_2	5872819.5	C
5249at6231	SUPER_3	5416559.0	B
5251at6231	SUPER_1	10135969.0	C
5263at6231	SUPER_4	3920932.0	D
5268at6231	SUPER_1	8425484.5	A
5275at6231	SUPER_1	3149195.5	A
5276at6231	SUPER_1	5902075.0	A
5280at6231	SUPER_1	6896616.5	A
5283at6231	SUPER_3	7755842.0	B
5285at6231	SUPER_3	969235.5	B
5289at6231	SUPER_1	2549181.0	N
5290at6231	SUPER_3	3684428.0	B
5291at6231	SUPER_3	9601544.5	C
5294at6231	SUPER_3	2472472.0	B
5298at6231	SUPER_5	549005.5	E
5299at6231	SUPER_1	6563491.5	A
5306at6231	SUPER_X	10370583.0	D
5309at6231	SUPER_2	3983809.0	C
5311at6231	SUPER_1	4288331.5	A
5318at6231	SUPER_X	5923128.0	D
5319at6231	SUPER_5	1788478.5	E
5330at6231	SUPER_1	8395653.5	A
5331at6231	SUPER_2	2663408.0	C
5340at6231	SUPER_2	2544559.5	C
5342at6231	SUPER_X	8488269.0	D
5344at6231	SUPER_5	6706001.5	E
5347at6231	SUPER_3	7390021.5	B
5351at6231	SUPER_3	7534617.5	B
5357at6231	SUPER_3	5206239.0	B
5364at6231	SUPER_1	10100749.5	A
5371at6231	SUPER_4	328679.5	N
5387at6231	SUPER_2	879779.0	C
